98372	[11 Regression] ICE tree check: accessed elt 2 of ‘tree_vec’ with 1 elts in tsubst, at cp/pt.c:15500 since r11-5942-g059da609fa8b3a08
98346	ICE with a combination of concepts, decltype and type aliases
98062	[11 regression] Crash in type_as_string from plugin
95608	c++20 wrong code for defaulted equality comparison on array member variables
95262	Taking address of function pointer doesn't do full concept overload resolution
96410	A lambda with a template parameter list inside the template function using C++20 requires clauses is not usable in a constant expression
97402	Value of dependent partial-concept-id is not usable in a constant expression
98130	[11 regression] placement new fails on webkit-gtk-2.28.4 since r11-4745-g58c9de46541ade79
95465	[8/9/10/11 Regression] ICE on jump into a statement expression
98330	[11 Regression] ICE in compute_parm_map, at ipa-modref.c:2900 since r9-2640-g3d78e00879b42574
96511	Incorrect placement-new warning
97597	[11 Regression] ICE in build_over_call, at cp/call.c:9034
96623	[11 Regression] ICE in inject_parm_decls, at cp/parser.c:23893
95768	[11 Regression] -march=sandybridge -O2 -Wall crashes as 'during GIMPLE pass: uninit ... Segmentation fault'
96045	[11 Regression] Wrong line and column diagnostic message in a class template instantiation
96137	[11 Regression] GCC hang on in invalid function definition
98355	[9 Regression] ICE in has_attribute, at c-family/c-attribs.c:5628
98295	[8/9/10 Regression] ICE in verify_ctor_sanity, at cp/constexpr.c:4312
98102	[9/10/11 Regression] ICE tree check: expected block, have function_decl in change_scope, at final.c:1480
97994	[8/9/10/11 Regression] ICE in nothrow_spec_p, at cp/except.c:1183 since r7-4383-g51dc660315ef83dc
95192	[11 Regression] ICE: tree check: expected tree_list, have error_mark in handle_assume_aligned_attribute, at c-family/c-attribs.c:2996
96462	[10 Regression] ICE in tree check: expected identifier_node, have bit_not_expr in find_namespace_slot, at cp/name-lookup.c:97
98232	[9 Regression] ICE when compiling libreoffice
95888	[9 Regression] Regression in 9.3. GCC freezes when compiling code using boost::poly_collection::segment
96905	[10/11 Regression] ICE with consteval function: internal compiler error: in cp_gimplify_expr, at cp/cp-gimplify.c:827
98326	[10/11 Regression] ICE: in create_tmp_var, at gimple-expr.c:482, converting stateless generic-lambda to function pointer since r10-599-gc652ff8312433483
97145	Sanitizer pointer-subtract breaks constexpr functions subtracting pointers
94521	Infinite loop with decltype of function parameter of type decltype([]{})
96485	[9/10/11 Regression] Lambda parsing regression in GCCs 9 and onwards
95883	Attributes on lambdas appear to be parsed in the wrong place
94546	[10 Regression] unimplemented: unexpected AST of kind nontype_argument_pack
97034	[11 Regression] ICE on C++20 code: gcc_assert failure in return type deduction (gcc/cp/pt.c:26984 in type_dependent_expression_p(tree_node*))
96474	Internal compiler error with template struct inside template struct
96960	[C++20] ICE in tsubst_copy_and_build, at cp/pt.c:20531 from lambda in return-type-requirement
96443	Incorrect satisfaction value for dependent placeholder return type constraint
96444	Incorrect satisfaction value of placeholder type constraint on variable with non-dependent initializer
96330	Constexpr variables cannot be used in the template context.
96268	class-type NTTP CTAD for string-literal aggregate fails on aggregate initialization
96078	[10 Regression] flatten attribute on constructor and destructor causes spurious warning
97214	[8/9/10/11 Regression] ICE in lookup_template_class_1, at cp/pt.c:9896
97372	[8/9/10/11 Regression] ICE in Tracy 0.7.3 in template class since r8-2836-gb54d4018b17c8e7b
97476	Use of NTTP placeholder checked for CTAD before instantiation
93632	Build time regression in 9.2.1
95615	[coroutines] Coroutine frame and promise is leaked if exception thrown from promise.initial_suspend()
98118	[coroutines] ICE with coroutine with parameter with non-trivial destructor since r10-6876-gdc192bbdd0442f75
96749	[coroutines] unexpected 'warning: statement has no effect [-Wunused-value]'
98480	[coroutines] ICE on co_await in for-loop end condition.
97587	[coroutines] promise_type constructor is called with original parameters, not parameter copies
95616	[coroutines] coroutines with potentially-throwing 'co_await promise.final_suspend()' expressions should be ill-formed
94751	[9/10/11 Regression] ICE on invalid code in maybe_instantiate_noexcept
97103	[10 Regression] ICE on nested requires expression template template instantiation
96531	[10 Regression] ICE for concepts here.
97962	ICE in build_over_call, at cp/call.c:8976
97995	[8/9/10/11 Regression] ICE tree check: expected tree that contains 'typed' structure, have 'deferred_noexcept' in unify, at cp/pt.c:23473 since r7-4383-g51dc660315ef83dc
94775	[8/9/10 Regression] ICE in strip_typedefs, at cp/tree.c:1734 since r8-4668-g8a5ee94a082b3d48
97973	[9/10 Regression] ICE in tsubst_copy_and_build, at cp/pt.c:19577 since r265609
97134	partial specialization not more specialized when using CNTTP
97966	[10 Regression] maybe_instantiate_noexcept
97216	ICE with (incorrect) spaceship operator declaration
97197	With -O2, Incorrect -Werror=maybe-uninitialized thrown, leads to 'target_mem_ref' and 'dump_expr<expression error>' in message
94560	ICE on recursive templated alias
94691	ICE resolving deduction guide
97112	class-deduction-alias1.C ICEs with -std=c++17
97423	internal compiler error in gcc-10.2.0/gcc/toplev.c:328
93907	[10 Regression] internal compiler error: in hashtab_chk_error, at hash-table.c:137
97093	ICE on C++20 code when chaining requirements (in hashtab_chk_error, at hash-table.c:137)
96414	Second char relation test incorrect with constexpr dynamic allocation
96994	Missing code from consteval constructor initializing const variable
96379	[10/11/12 Regression] GCC accepts totally invalid template declaration
96077	GCC accepts ill-legal local enum definition
94475	[9 Regression] ICE: tree check: expected class 'type', have 'exceptional' (error_mark) in element_mode, at tree.c:13813
98072	[9 Regression] ICE in cp_parser_omp_var_list_no_open, at cp/parser.c:34843
98187	ICE in build_call_expr_loc_array, at tree.c:11554
97878	[8/9 Regression] ICE in cxx_eval_outermost_constant_expr, at cp/constexpr.c:6825
98353	[8/9 Regression] ICE in propagate_necessity, at tree-ssa-dce.c:1053 since r6-4886-gcda0a029f45d20f4
95015	Partial specializations of class templates with class NTTP fails
94210	ICE in tsubst, at cp/pt.c:15105
94508	ICE in tsubst_copy, at cp/pt.c:16186
98297	[8/9/10/11 Regression] ICE in cp_parser_elaborated_type_specifier, at cp/parser.c:19653
97742	[10 Regression] endless loop with code reduced by creduce/cvise
97533	ICE encountering operator() within lambda expression within templated struct
94483	[9 Regression] ICE: tree check: expected type_pack_expansion, have error_mark in add_capture, at cp/lambda.c:607
94102	Variadic template deduction guide issue - error: 'In instantiation of'
98032	[8/9 Regression] ICE (segfault) on arm-linux-gnueabihf
98358	[8 Regression] new test case g++.dg/template/pr98297.C in r8-10683 fails
95159	ICE on aggregate template parameter with empty angle brackets
97749	ICE: Segmentation Fault on C++20 NTTP
94695	Implement -Wrange-loop-analysis
94616	[8 Regression] Incorrect destruction for partially built objects
95468	[8 Regression] ICE in expression sfinae
96282	[8 Regression] internal compiler error: in output_constructor_regular_field
96501	[C++11] Should warn when classes only have copy constructor defined
97051	Evaluating is_constant_evaluated in requires clause fails
93295	ICE in alias_ctad_tweaks
93867	ICE using class type NTTPs and class template argument deduction
95486	ICE for alias CTAD with non-dependent argument and constrained constructor
96873	Internal compiler error in alias_ctad_tweaks
95719	[10/11 Regression] ICE in lookup_vfn_in_binfo at gcc/cp/class.c:2459 since r11-954-g0ddb93ce77374004
93955	detect conversion from pointer type to arithmetic type in constexpr
96560	Substitution triggers compile-time error when it shouldn't
96003	[11 Regression] spurious -Wnonnull calling a member on the result of static_cast
98077	C++ 17: Using alias template bug in gcc
94024	Error message has misleading source location for constructor member initialisation.
96141	ICE in gimplify: Coroutine and noexcept(false) destructor cause: internal compiler error: in gimplify_var_or_parm_decl, at gimplify.c:2817
93652	-Wconversion gives false warning with bitwise operations on reference types returned from function
98038	ICE on invalid trying to recursively invoke a lambda object with operator()
94534	ICE declaring unnamed nested struct as friend
96652	Segmentation fault with instantiate_class_template_1
97200	error: use of local variable with automatic storage from containing function
96656	Segmentation fault with make_friend_class
97999	pass address of instance of function template to another instance of the same function template with placeholder return type
95369	braced-init-list with designated initializers as template-argument rejected
94564	C++20: Three-way comparison between pointer and nullptr accepted
96257	[11 Regression] ICE in cp_parser_skip_to_pragma_eol, at cp/parser.c:3948
96529	GCC applies C language linkage to instantiations from abbreviated function templates
96852	Missing diagnostic message for friend declaration with wrong number of template arguments.
96193	No ADL in dependent call with explicit template arguments
97010	C++20 ADL and function templates that are not visible (P0846R0) fails on call with templated type
95675	[8/9/10/11 Regression] internal compiler error: in build_over_call
95328	structured binding of template type inside template function is reported as "incomplete class type"
93415	Previous declaration of template without default arguments leads to incorrect overload resolution
94128	ICE on C++20 "requires requires" with lambda
94333	ICE in tsubst_template_args at gcc/cp/pt.c:13074 ( when trying use structure binding in requires(requires{}))
95955	ICE: tree check: expected integer_type or enumeral_type or boolean_type or real_type or fixed_point_type, have union_type in int_fits_type_p, at tree.c:8952
98101	ICE in mark_reachable_handlers, at tree-eh.c:4033
96145	Weird output in compiling a typedef union as a function return type
93992	fail to compile specialization of inner class with template template parameter pack
95302	function attributed to be deprecated cannot include a typedef/using
95931	ICE in dependent_type_p, at cp/pt.c:26326
96944	call of overloaded is ambiguous
96878	Failed class template argument deduction in unevaluated, parenthesized context
96934	[9 Regression] Copy initialization of struct involving aggregate array initialization miscompiles in GCC 9
96614	constexpr deletion failure through pointer to base with virtual base class
97277	Lambda in fold expressions capture arguments are default initialized
94575	Bogus warning: Used variable is “not” used
97566	[[no_unique_address]] causes miscompiles when mixed with EBO in constexpr context
96321	GCC accepts conversion-function-id after the keyword template
96138	DR 458: Hiding of member template parameters by other members
93810	missing -Wmismatched-tags and -Wredundant-tags on a typedef of an implicit class template specialization
93753	[8 Regression] ICE on a flexible array followed by a member in an anonymous struct with an initializer
93442	[8/9 Regression] lambda in if constexpr fails to compile since r8-5529
93668	constexpr delete[]
96182	GCC accepts constexpr function with no return-statement
95806	Result of call with reference argument to newed object is cached during constant evaluation
96155	"throw" that is not executed in constexpr function fails to compile
96251	[constexpr, coroutines] co_yield incorrectly rejected in non-explicitly-constexpr generic lambda
96784	Templated lambda body remains constexpr despite having co_await in body
95412	Constexpr variables captured in templated lambdas
95808	Can mismatch non-array new/delete with array new/delete during constant evaluation
97771	gcc/g++ failed to generate proper .init_array entries for local scope function, should create "axG", .init_array comdat
96280	g++.dg/cpp2a/nontype-subob1.C FAILs
95658	Bogus duplicate error message in "decltype(auto)" type specifier
98332	[10/11 Regression] ICE in unshare_constructor, at cp/constexpr.c:1527 since r6-7607-g52228180f1e50cbb
97663	[c++17] Function with return type 'unsigned' in nested namespace misinterpreted as deduction guide
94499	[concepts] bogus "local variable may not appear in this context" error
96452	Narrowing conversion is not rejected
95202	Assignment to a member is wrongly optimized away by g++ with -fstrict-aliasing
93238	[10 Regression] ICE in tree check: expected integer_cst, have mult_expr in to_wide, at tree.h:5855 since g:337ea6b216afd412
