90199	ICE: tree check: expected complex_cst, have plus_expr in output_constant, at varasm.c:4994
90583	Implement DR 1722, lambda to function pointer conversion should be noexcept
92271	for consistency, __is_same_as should be named __is_same
90210	[C++17] CTAD forbidding explicit deduction guide for copy-list-initialization
91741	Implement new warning -Wsizeof-array-div
92831	CWG1299 extend_ref_init_temps_1 punts on COND_EXPRs
88725	fails to deduce template specialization in friend declaration
90736	[9 Regression] Bogus error with alignas
91318	[C++][PATCH] warnings about unused internal macros with -Wunused-macros and #pragma GCC optimize
91367	Implement P1099R5: using enum
92103	constraints not checked on nested class template
92078	error: 'struct std::ptr<Iter>' redeclared with different access
93093	__builtin_source_location reports values for default arguments not aligned with the Standard
92446	[C++20] template argument deduction fails for custom non-type parameters
92576	Definition of variable template without initializer is treated as declaration
91506	Incorrectly issued error: parameter may not have variably modified type
90617	GCC 9 miscompiles Qt4 "foreach" macro
90915	[9 Regression] ICE in has_attribute, at c-family/c-attribs.c:4221
89818	possibly invalid name mangling
90799	noexcept specification dependent on template argument throws internal compiler error when trying to deduce it from a function argument
91678	[9 Regression] decltype returns wrong type under certain conditions
89831	[8 Regression] passing 'const ...' as 'this' argument discards qualifiers
91416	ICE in cp_check_const_attributes, at cp/decl2.c:1408
91179	Spurious -Wconversion warning after promotion
89605	A method cannot have two identical lambdas as default arguments
88754	[8/9 Regression] Constructor call wrongly assumed to be a variable declaration
89522	[8 Regression] ICE: trying to capture 'f' in instantiation of generic lambda
89565	[C++2a] ICE on template instantiating user defined non-type template from template value member
91759	[8/9 Regression] g++ accepts ill-formed deduction guides in wrong scope since r7-6608
88872	[8 Regression] ICE with g++ 8.x in cp_build_addr_expr_1, at cp/typeck.c:5936
88986	[8 Regression] ICE: tree check: expected tree that contains 'decl minimal' structure, have 'error_mark' in member_vec_binary_search, at cp/name-lookup.c:1136
89325	[8 Regression] False warnings about "optimization attribute" on operators when -fno-ipa-cp-clone
89285	[8 Regression] ICE after casting the this pointer in the constructor in C++17 mode
89744	[8 Regression] ICE with specialization of nested template class
89940	[8 Regression] Template substitution causes segfault
89994	[8 Regression] ICE (segfault) in compare_ics
90019	[8 regression] Bogus ambiguous overload error for NTTP pack of disjoint enable_ifs unless there is an unsupplied default argument
90047	[8 Regression] internal compiler error: in finish_expr_stmt, at cp/semantics.c:680
90190	[8 regression] CTAD confuses with {one element} initializer_list
92475	[8 Regression] incorrect code with optimization
90217	Greater optimization of C++ Code
91859	Using destroying delete should not clobber stores to the object
92105	[8/9/10 Regression] decltype(decltype(decltype)) prints exponential number of repeated errors
89080	ICE with immediately invoked constexpr lambda
92746	[10 Regression] ICE in check_noexcept_r, at cp/except.c:1114
90033	[concepts] ICE segfault evaluating a requires clause that transitively depends on itself
89003	Return inside a statement expression while initializing a static local variable fails to cleanup cxa_guard
90550	ICE in determine_visibility, at cp/decl2.c:2567
91099	constexpr vs -frounding-math
92032	DR 1601 - Promotion of enumeration with fixed underlying type
92604	GCC accepts invalid conversion from designated initializer list
90495	Incorrect parsing of a<x>()->b<x> construction
89643	[8 Regression] constexpr capture not working inside expression
90780	references to pmf types mess up
92517	[10 Regression] ICE on incorrect syntax involving requires and decltype
92837	ICE on syntax error in requires clause, in cp_parser_constraint_primary_expression
91277	test.cpp:5:55: internal compiler error: in synthesize_implicit_template_parm, at cp/parser.c:41206
91405	[concepts] internal compiler error: in synthesize_implicit_template_parm, at cp/parser.c:41206
92541	ICE when concept requires contextual conversion to bool
